Time       TA        TB          Valve opening         Heater power (%)
3817287520.435456	4.486600	94.173753	0.500000	5.360000
3817287541.268785	4.467800	93.984801	0.500000	8.290000
3817287562.098144	4.491100	94.202507	0.500000	8.260000
3817287582.936063	4.468000	93.870819	0.500000	9.070000
3817287603.750442	4.491100	93.574935	0.500000	7.720000
3817287624.564451	4.469600	93.301433	0.500000	9.600000
3817287645.399668	4.486500	93.682623	0.500000	10.330000
3817287666.217319	4.470100	93.395418	0.500000	5.890000
3817287687.013215	4.488400	93.148524	0.500000	10.120000
3817287707.827482	4.469200	92.937952	0.500000	6.510000
3817287728.649156	4.489100	93.463963	0.500000	9.770000
3817287749.457171	4.468600	93.220639	0.500000	7.110000
3817287770.274851	4.491100	93.010265	0.500000	10.710000
3817287791.148242	4.478200	92.830700	0.500000	4.910000
3817287811.965793	4.482300	93.317705	0.500000	10.650000
3817287832.778332	4.476200	93.220842	0.500000	4.950000
3817287853.625400	4.484600	92.971319	0.500000	10.560000
3817287874.468840	4.487400	92.766052	0.500000	5.830000
3817287895.283161	4.474400	92.635649	0.500000	10.540000
3817287916.132475	4.486300	93.116605	0.500000	5.430000
3817287936.951027	4.476700	92.939752	0.500000	10.630000
3817287957.797589	4.484000	92.732662	0.500000	8.260000
3817287978.622500	4.468500	92.571384	0.500000	9.180000
3817287999.452886	4.491600	92.936534	0.500000	7.810000
3817288020.256133	4.469400	92.800540	0.500000	9.680000
3817288041.072729	4.490700	92.587161	0.500000	7.370000
3817288061.874919	4.470500	92.386150	0.500000	10.070000
3817288082.724385	4.488200	92.820328	0.500000	10.150000
3817288103.571570	4.468800	92.623013	0.500000	6.630000
3817288124.386986	4.489500	92.373884	0.500000	9.780000
3817288145.208319	4.468500	92.200989	0.500000	7.540000
3817288166.014118	4.490600	92.024040	0.500000	9.250000
3817288186.854009	4.476500	92.408156	0.500000	5.060000
3817288207.659384	4.483800	92.302644	0.500000	10.710000
3817288228.474333	4.474700	92.127454	0.500000	5.270000
3817288249.288335	4.485000	91.991663	0.500000	10.610000
3817288270.132302	4.471900	92.514265	0.500000	5.650000
3817288290.948086	4.487700	92.301571	0.500000	10.330000
3817288311.789437	4.484000	92.124391	0.500000	5.310000
3817288332.608502	4.477900	91.987044	0.500000	10.820000
3817288353.451440	4.482100	92.443287	0.500000	5.130000
3817288374.263040	4.480100	92.341304	0.500000	10.790000
3817288395.081789	4.480000	92.161238	0.500000	5.020000
3817288415.917483	4.470900	92.020279	0.500000	10.160000
3817288436.748311	4.490300	91.884214	0.500000	6.700000
3817288457.737751	4.468800	92.375982	0.500000	6.890000
3817288478.528342	4.489700	92.231542	0.500000	9.650000
3817288499.340972	4.468100	92.055959	0.500000	7.700000
3817288520.185352	4.481800	91.882944	0.500000	10.770000
3817288541.007849	4.476500	92.302668	0.500000	5.040000
3817288561.802287	4.483500	92.195261	0.500000	10.680000
3817288582.626101	4.474500	92.036164	0.500000	5.210000
3817288603.458991	4.485500	91.890311	0.500000	10.600000
3817288624.269029	4.472200	92.371643	0.500000	5.450000
3817288645.124089	4.475300	92.229205	0.500000	10.730000
3817288665.965020	4.485200	92.053974	0.500000	5.520000
3817288686.779006	4.476500	91.914171	0.500000	10.790000
3817288707.588511	4.483500	91.775566	0.500000	5.340000
3817288728.403802	4.477900	92.301530	0.500000	10.820000
3817288749.239258	4.491700	92.089885	0.500000	7.640000
3817288770.110996	4.470100	91.914076	0.500000	10.090000
3817288790.964042	4.487700	91.773641	0.500000	10.220000
3817288811.782957	4.469100	92.200810	0.500000	6.830000
3817288832.621953	4.490100	92.090726	0.500000	9.830000
3817288853.462108	4.468000	91.983104	0.500000	7.460000
3817288874.309402	4.480900	91.844308	0.500000	10.860000
3817288895.129135	4.478200	92.302305	0.500000	5.090000
3817288915.965273	4.482900	92.188281	0.500000	10.810000
3817288936.755773	4.475700	92.021048	0.500000	5.140000
3817288957.594485	4.484000	91.846150	0.500000	10.730000
3817288978.435806	4.487900	91.704303	0.500000	6.030000
3817288999.261129	4.474200	92.198646	0.500000	10.710000
3817289020.090145	4.486300	92.021459	0.500000	5.770000
3817289040.906008	4.475800	91.885388	0.500000	10.730000
3817289061.722004	4.485500	91.771615	0.500000	5.590000
3817289082.565991	4.468000	92.336404	0.500000	8.720000
3817289103.379911	4.492000	92.161191	0.500000	8.460000
3817289124.225424	4.468900	92.022324	0.500000	9.160000
3817289145.059249	4.491000	91.839105	0.500000	8.190000
3817289165.894996	4.472900	92.216611	0.500000	5.320000
3817289186.735023	4.486200	92.197716	0.500000	10.620000
3817289207.597569	4.472600	92.019778	0.500000	5.490000
3817289228.392460	4.485700	91.879380	0.500000	10.560000
3817289249.231324	4.485900	91.736859	0.500000	5.640000
3817289270.046449	4.476500	92.195559	0.500000	10.810000
3817289290.861416	4.484100	92.019975	0.500000	5.440000
3817289311.675128	4.477500	91.847658	0.500000	10.850000
3817289332.492318	4.482600	91.701663	0.500000	5.230000
3817289353.314153	4.479200	92.162001	0.500000	10.850000
3817289374.164231	4.491100	92.055577	0.500000	7.310000
3817289394.997210	4.471100	91.881800	0.500000	10.170000
3817289415.811965	4.490400	91.740364	0.500000	6.820000
3817289436.692039	4.468800	92.193389	0.500000	6.840000
3817289457.516208	4.489700	92.089427	0.500000	9.780000
3817289478.324473	4.468400	91.913748	0.500000	7.520000
3817289499.175416	4.491200	91.767097	0.500000	9.300000
3817289520.020519	4.477300	91.632271	0.500000	5.090000
3817289540.842278	4.491100	92.054296	0.500000	10.760000
3817289561.655540	4.475400	91.983336	0.500000	5.240000
3817289582.481371	4.485100	91.845775	0.500000	10.640000
3817289603.296627	4.472000	91.704798	0.500000	5.660000
3817289624.113371	4.487000	92.229694	0.500000	10.370000
3817289644.909921	4.470800	92.119193	0.500000	5.320000
3817289665.768321	4.478000	91.950464	0.500000	10.830000
3817289686.606924	4.480900	91.812885	0.500000	5.120000
3817289707.415764	4.480400	92.303735	0.500000	10.830000
3817289728.239026	4.479400	92.195648	0.500000	5.060000
3817289749.038218	4.481300	92.015004	0.500000	10.810000
3817289769.879961	4.489500	91.880429	0.500000	6.650000
3817289790.736800	4.472700	91.706008	0.500000	10.530000
3817289811.545441	4.488200	92.234868	0.500000	6.270000
3817289832.344309	4.473700	92.021906	0.500000	10.650000
3817289853.166951	4.487200	91.913164	0.500000	5.880000
3817289873.985978	4.475200	91.773295	0.500000	10.790000
3817289894.816603	4.490700	92.234063	0.500000	5.600000
3817289915.634305	4.468300	92.089921	0.500000	8.940000
3817289936.486783	4.491900	91.949093	0.500000	8.340000
3817289957.291729	4.468900	91.807318	0.500000	9.410000
3817289978.115738	4.491000	92.194790	0.500000	7.980000
3817289998.942109	4.472400	92.200017	0.500000	5.540000
3817290019.769450	4.486700	92.052418	0.500000	10.530000
3817290040.565030	4.471100	91.875714	0.500000	5.870000
3817290061.381458	4.487500	91.732913	0.500000	10.400000
3817290082.190153	4.470100	92.229736	0.500000	6.090000
3817290102.999843	4.488300	92.057478	0.500000	10.240000
3817290123.810253	4.469000	91.911393	0.500000	6.430000
3817290144.636924	4.488800	91.773713	0.500000	10.070000
3817290165.424013	4.468700	92.233688	0.500000	6.750000
3817290186.272079	4.479300	92.056072	0.500000	10.870000
3817290207.123264	4.480600	91.881365	0.500000	5.170000
3817290227.918085	4.480200	91.739422	0.500000	10.890000
3817290248.745437	4.480300	92.122740	0.500000	5.180000
3817290269.559576	4.480200	92.063540	0.500000	10.860000
3817290290.364312	4.479900	91.880417	0.500000	5.110000
3817290311.161470	4.481200	91.735196	0.500000	10.870000
3817290331.995080	4.490100	91.596496	0.500000	10.370000
3817290352.995420	4.469500	92.120695	0.500000	6.200000
3817290373.801121	4.489000	91.919631	0.500000	10.290000
3817290394.628418	4.469300	91.775453	0.500000	6.410000
3817290415.469009	4.477900	91.602010	0.500000	10.890000
3817290436.289905	4.482000	92.088902	0.500000	5.280000
3817290457.129260	4.479300	91.916776	0.500000	10.910000
3817290477.935203	4.480400	91.771132	0.500000	5.210000
3817290498.758234	4.479900	91.636062	0.500000	10.910000
3817290519.599414	4.491000	92.091000	0.500000	7.590000
3817290540.413149	4.470600	91.982639	0.500000	10.040000
3817290561.255043	4.490600	91.841412	0.500000	7.290000
3817290582.063783	4.471500	91.701549	0.500000	10.230000
3817290602.859938	4.490300	91.593695	0.500000	7.020000
3817290623.686122	4.471500	92.125815	0.500000	10.420000
3817290644.500087	4.489300	91.985077	0.500000	10.120000
3817290665.338547	4.469100	91.841692	0.500000	10.490000
3817290686.147670	4.489500	91.696429	0.500000	10.040000
3817290706.958160	4.468200	92.089522	0.500000	7.160000
3817290727.775109	4.490300	92.051631	0.500000	9.720000
3817290748.582044	4.468400	91.879994	0.500000	7.660000
3817290769.398083	4.490400	91.738939	0.500000	9.500000
3817290790.214186	4.467800	92.230326	0.500000	7.970000
3817290811.019970	4.491800	92.124736	0.500000	9.220000
3817290831.861920	4.468200	91.984791	0.500000	5.160000
3817290852.673473	4.482500	91.807848	0.500000	10.840000
3817290873.513506	4.475900	91.700763	0.500000	5.210000
3817290894.326675	4.483900	92.228287	0.500000	10.800000
3817290915.138927	4.474300	92.013931	0.500000	5.350000
3817290935.944050	4.485000	91.876048	0.500000	10.720000
3817290956.759967	4.473000	91.736478	0.500000	5.510000
3817290977.591976	4.475000	92.265278	0.500000	10.770000
3817290998.402476	4.486500	92.123502	0.500000	5.960000
3817291019.206000	4.475100	91.953474	0.500000	10.770000
3817291040.027688	4.486400	91.805547	0.500000	5.880000
3817291060.840168	4.475300	92.228621	0.500000	10.790000
3817291081.644975	4.486200	92.196381	0.500000	5.880000
3817291102.471844	4.475800	92.025805	0.500000	10.780000
3817291123.320553	4.491100	91.911501	0.500000	9.170000
3817291144.194291	4.467900	91.808021	0.500000	8.360000
3817291165.015146	4.491700	92.335433	0.500000	9.090000
3817291185.848615	4.476600	92.191857	0.500000	8.460000
3817291206.661574	4.483000	92.023021	0.500000	10.820000
3817291227.464989	4.475700	91.911858	0.500000	5.140000
3817291248.293355	4.483500	92.403567	0.500000	10.820000
3817291269.093882	4.476100	92.228740	0.500000	5.140000
3817291289.901241	4.483200	92.052728	0.500000	10.820000
3817291310.713114	4.476200	91.911906	0.500000	5.180000
3817291331.520058	4.483500	92.437333	0.500000	10.860000
3817291352.322102	4.475200	92.224598	0.500000	5.190000
3817291373.149119	4.483900	92.052948	0.500000	10.850000
3817291393.977420	4.488700	91.878748	0.500000	6.540000
3817291414.793234	4.472800	91.763043	0.500000	10.610000
3817291435.600266	4.488400	92.190999	0.500000	6.430000
3817291456.422849	4.473800	92.014372	0.500000	10.630000
3817291477.221009	4.488100	91.840398	0.500000	6.440000
3817291498.032111	4.473100	91.667926	0.500000	10.590000
3817291518.845367	4.488800	92.156547	0.500000	6.490000
3817291539.652391	4.473600	92.013568	0.500000	10.600000
3817291560.449728	4.488100	91.844052	0.500000	6.480000
3817291581.308000	4.468000	91.732442	0.500000	7.140000
3817291602.160435	4.490100	92.192572	0.500000	9.890000
3817291622.952424	4.468700	92.096865	0.500000	7.210000
3817291643.781493	4.489900	91.922247	0.500000	9.850000
3817291664.579554	4.468500	91.798431	0.500000	7.290000
3817291685.398415	4.490500	91.924536	0.500000	9.800000
3817291706.236130	4.479500	92.189610	0.500000	5.170000
3817291727.056069	4.480700	92.015582	0.500000	10.880000
3817291747.870402	4.480000	91.838837	0.500000	5.210000
3817291768.718017	4.480100	91.661048	0.500000	10.940000
3817291789.527751	4.479500	92.155206	0.500000	5.220000
3817291810.373347	4.470700	91.980886	0.500000	9.910000
3817291831.192929	4.490900	91.804451	0.500000	7.710000
3817291852.026283	4.470000	91.665995	0.500000	9.850000
3817291872.821105	4.491000	92.083502	0.500000	7.780000
3817291893.660641	4.470700	91.982061	0.500000	9.740000
3817291914.501728	4.486200	91.841513	0.500000	10.670000
3817291935.326457	4.471700	91.663963	0.500000	5.610000
3817291956.160722	4.486300	91.981530	0.500000	10.690000
3817291976.954731	4.471900	92.005724	0.500000	5.650000
3817291997.786081	4.486300	91.836149	0.500000	10.660000
3817292018.626486	4.485800	91.699404	0.500000	5.830000
3817292039.443076	4.476100	91.559476	0.500000	10.860000
3817292060.285425	4.485100	92.077076	0.500000	5.800000
3817292081.097741	4.476100	91.910231	0.500000	10.840000
3817292101.894003	4.485500	91.766578	0.500000	5.720000
3817292122.719414	4.476300	91.662908	0.500000	10.880000
3817292143.560723	4.491300	92.084897	0.500000	8.800000
3817292164.375403	4.468900	92.016190	0.500000	8.770000
3817292185.228020	4.491500	91.874957	0.500000	8.780000
3817292206.032291	4.468300	91.736984	0.500000	8.900000
3817292226.845231	4.491600	92.050290	0.500000	8.580000
3817292247.690894	4.474700	92.086083	0.500000	5.350000
3817292268.548619	4.484700	91.945481	0.500000	10.770000
3817292289.355271	4.472700	91.773736	0.500000	5.420000
3817292310.167337	4.485500	91.628760	0.500000	10.780000
3817292330.983969	4.473000	92.119712	0.500000	5.450000
3817292351.822966	4.474400	91.947716	0.500000	10.740000
3817292372.671890	4.487000	91.795170	0.500000	6.200000
3817292393.469038	4.474400	91.635346	0.500000	10.770000
3817292414.296000	4.487100	92.119509	0.500000	6.230000
3817292435.112242	4.474500	92.015004	0.500000	10.780000
3817292455.953101	4.490900	91.841012	0.500000	9.610000
3817292476.785490	4.468200	91.668338	0.500000	7.900000
3817292497.593079	4.490300	92.077655	0.500000	9.550000
3817292518.394691	4.468400	92.035544	0.500000	8.010000
3817292539.214266	4.491200	91.873586	0.500000	9.420000
3817292560.071662	4.477000	91.703045	0.500000	5.220000
3817292580.947147	4.482300	91.591287	0.500000	10.950000
3817292601.799354	4.489600	92.083436	0.500000	6.850000
3817292622.711359	4.472600	91.947705	0.500000	6.940000
3817292643.603878	4.489600	91.804022	0.500000	10.050000
3817292664.397256	4.468600	91.693038	0.500000	7.160000
3817292685.242398	4.490100	92.083728	0.500000	9.900000
3817292706.081298	4.479800	92.015082	0.500000	5.240000
3817292726.898107	4.480500	91.885227	0.500000	10.940000
3817292747.753478	4.479500	91.733003	0.500000	5.220000
3817292768.567894	4.480900	92.114162	0.500000	10.950000
3817292789.357115	4.478900	92.080271	0.500000	5.190000
3817292810.174950	4.481700	91.907930	0.500000	10.930000
3817292831.007792	4.490300	91.767919	0.500000	7.130000
3817292851.837829	4.471400	91.665632	0.500000	10.360000
3817292872.677057	4.489600	92.155558	0.500000	7.030000
3817292893.490059	4.472200	91.979235	0.500000	10.440000
3817292914.310596	4.489400	91.874498	0.500000	6.850000
3817292935.144144	4.468400	91.704768	0.500000	6.900000
3817292955.954166	4.489700	92.193747	0.500000	9.970000
3817292976.758086	4.468700	92.082328	0.500000	7.530000
3817292997.587792	4.490300	91.905940	0.500000	9.700000
3817293018.399090	4.468000	91.769207	0.500000	7.920000
3817293039.235417	4.491000	92.120600	0.500000	9.400000
3817293060.075668	4.477700	92.151260	0.500000	5.210000
3817293080.889360	4.482500	91.979176	0.500000	9.130000
3817293101.700794	4.476100	91.767496	0.500000	5.220000
3817293122.509280	4.483600	91.626638	0.500000	10.890000
3817293143.325083	4.474700	92.133671	0.500000	5.320000
3817293164.142277	4.484300	91.945195	0.500000	10.800000
3817293184.952985	4.473900	91.805875	0.500000	5.450000
3817293205.766021	4.485700	91.694921	0.500000	10.750000
3817293226.599562	4.486000	92.159468	0.500000	5.940000
3817293247.427330	4.475600	92.053342	0.500000	10.830000
3817293268.266276	4.486000	91.876501	0.500000	5.830000
3817293289.086380	4.475800	91.725123	0.500000	10.900000
3817293309.950945	4.491100	92.115057	0.500000	8.920000
3817293330.817861	4.468800	92.060113	0.500000	8.880000
3817293351.627371	4.491300	91.913188	0.500000	8.760000
3817293372.469809	4.474200	91.736078	0.500000	5.330000
3817293393.315177	4.484500	91.600060	0.500000	10.880000
3817293414.145674	4.474600	92.086208	0.500000	5.370000
3817293434.995250	4.473900	91.945297	0.500000	10.760000
3817293455.836396	4.487200	91.805738	0.500000	6.210000
3817293476.692063	4.474700	91.663611	0.500000	10.810000
3817293497.527308	4.490700	92.156303	0.500000	9.480000
3817293518.354493	4.468100	92.051023	0.500000	8.240000
3817293539.194018	4.491400	91.908884	0.500000	9.100000
3817293560.013051	4.468300	91.771364	0.500000	8.930000
3817293580.827138	4.491100	92.173910	0.500000	8.500000
3817293601.664741	4.473800	92.193019	0.500000	5.480000
3817293622.482703	4.486100	92.053175	0.500000	10.730000
3817293643.319227	4.471900	91.887081	0.500000	5.820000
3817293664.138123	4.486500	91.735053	0.500000	10.610000
3817293684.948031	4.470700	92.260420	0.500000	6.070000
3817293705.752357	4.487900	92.084241	0.500000	10.930000
3817293726.609097	4.483600	91.910833	0.500000	5.520000
3817293747.417667	4.477800	91.772252	0.500000	10.980000
3817293768.261840	4.482500	92.118919	0.500000	5.410000
3817293789.081091	4.479100	92.119694	0.500000	10.970000
3817293809.922048	4.491100	91.958600	0.500000	8.000000
3817293830.783349	4.469900	91.805202	0.500000	9.880000
3817293851.601913	4.491300	92.334032	0.500000	7.580000
3817293872.400651	4.470800	92.144710	0.500000	10.180000
3817293893.219921	4.490200	91.941845	0.500000	7.240000
3817293914.050998	4.469600	91.803014	0.500000	6.470000
3817293934.866188	4.488900	91.700578	0.500000	10.340000
3817293955.701011	4.468700	92.194057	0.500000	6.680000
3817293976.500531	4.489300	92.018479	0.500000	10.200000
3817293997.334176	4.469100	91.879207	0.500000	6.850000
3817294018.138029	4.489400	91.751468	0.500000	10.170000
3817294038.982086	4.481100	92.301178	0.500000	5.320000
3817294059.830770	4.480000	92.119849	0.500000	10.970000
3817294080.622366	4.480200	91.913712	0.500000	5.310000
3817294101.430905	4.480000	91.767973	0.500000	11.010000
3817294122.257486	4.479200	92.192298	0.500000	5.260000
3817294143.125471	4.471700	92.090940	0.500000	10.330000
3817294163.974799	4.490000	91.911578	0.500000	7.190000
3817294184.796796	4.471300	91.766864	0.500000	10.420000
3817294205.606152	4.490000	91.627288	0.500000	7.040000
3817294226.447727	4.469100	92.083454	0.500000	6.780000
3817294247.279459	4.488900	91.982722	0.500000	10.160000
3817294268.097692	4.468600	91.808838	0.500000	7.030000
3817294288.905881	4.490100	91.698766	0.500000	10.040000
3817294309.717768	4.468000	92.156792	0.500000	7.250000
3817294330.515689	4.490000	92.053092	0.500000	9.880000
3817294351.337782	4.468500	91.889203	0.500000	7.490000
3817294372.178880	4.480900	91.733021	0.500000	11.010000
3817294392.982842	4.478600	92.158878	0.500000	5.240000
3817294413.797580	4.481700	92.122340	0.500000	10.960000
3817294434.605687	4.478000	91.945070	0.500000	5.250000
3817294455.438057	4.482200	91.843742	0.500000	10.960000
3817294476.302989	4.489100	91.668451	0.500000	6.850000
3817294497.127020	4.472800	92.156559	0.500000	10.550000
3817294517.939339	4.489100	91.976702	0.500000	6.690000
3817294538.771667	4.472700	91.838568	0.500000	10.660000
3817294559.586742	4.488300	91.703641	0.500000	6.450000
3817294580.398009	4.474000	92.265880	0.500000	10.770000
3817294601.215160	4.487500	92.082417	0.500000	6.090000
3817294622.040677	4.467700	91.943675	0.500000	8.340000
3817294642.874722	4.491400	91.806537	0.500000	9.050000
3817294663.672636	4.468400	92.301613	0.500000	8.970000
3817294684.484690	4.491300	92.124379	0.500000	8.580000
3817294705.304430	4.468900	91.918403	0.500000	9.540000
3817294726.123254	4.491600	91.743410	0.500000	7.990000
3817294746.928372	4.471500	91.611016	0.500000	5.960000
3817294767.795208	4.487100	92.124689	0.500000	10.540000
3817294788.614897	4.470400	91.912746	0.500000	6.370000
3817294809.428217	4.488600	91.771591	0.500000	10.350000
3817294830.264606	4.468800	91.631901	0.500000	6.820000
3817294851.115139	4.478700	92.122239	0.500000	10.990000
3817294871.939840	4.481400	91.983843	0.500000	5.320000
3817294892.784227	4.480300	91.812682	0.500000	11.010000
3817294913.626583	4.490200	91.677147	0.500000	7.230000
3817294934.447813	4.471800	92.106116	0.500000	10.460000
3817294955.305295	4.489900	92.032325	0.500000	6.950000
3817294976.104860	4.472100	91.879171	0.500000	10.560000
3817294996.919355	4.488900	91.739732	0.500000	6.760000
3817295017.763626	4.469000	91.595149	0.500000	7.110000
3817295038.616093	4.489700	92.087549	0.500000	9.960000
3817295059.434363	4.468000	91.910446	0.500000	7.380000
3817295080.295464	4.480500	91.771597	0.500000	11.000000
3817295101.122635	4.479600	91.631109	0.500000	5.300000
3817295121.935260	4.480700	92.086416	0.500000	11.000000
3817295142.780885	4.478800	91.983473	0.500000	5.250000
3817295163.627176	4.471700	91.808635	0.500000	10.330000
3817295184.439848	4.489800	91.702151	0.500000	7.260000
3817295205.301441	4.471400	92.086202	0.500000	10.320000
3817295226.111219	4.490500	92.046744	0.500000	7.280000
3817295246.952831	4.469800	91.910523	0.500000	6.370000
3817295267.793448	4.488100	91.747880	0.500000	10.450000
3817295288.605414	4.469400	91.634715	0.500000	6.310000
3817295309.411783	4.488700	92.122895	0.500000	10.510000
3817295330.232454	4.470000	91.944820	0.500000	6.180000
3817295351.021574	4.487800	91.804641	0.500000	10.520000
3817295371.883334	4.483900	91.668355	0.500000	5.670000
3817295392.737872	4.477400	92.250353	0.500000	10.970000
3817295413.553773	4.484100	92.053467	0.500000	5.720000
3817295434.366209	4.476900	91.879708	0.500000	10.950000
3817295455.214806	4.491600	91.738045	0.500000	8.940000
3817295476.040298	4.468000	92.264366	0.500000	8.940000
3817295496.862068	4.491700	92.164624	0.500000	8.800000
3817295517.678413	4.469000	91.979420	0.500000	9.040000
3817295538.499698	4.491400	91.842085	0.500000	8.690000
3817295559.302586	4.468400	91.737473	0.500000	5.400000
3817295580.279642	4.474000	92.198634	0.500000	10.730000
3817295601.135604	4.488000	92.014760	0.500000	6.390000
3817295621.950758	4.473700	91.878414	0.500000	10.790000
3817295642.810928	4.490500	91.771549	0.500000	9.670000
3817295663.637235	4.468400	92.191190	0.500000	7.840000
3817295684.462246	4.490900	92.086071	0.500000	9.590000
3817295705.296032	4.467900	91.910559	0.500000	7.970000
3817295726.115082	4.491200	91.739535	0.500000	9.530000
3817295746.942014	4.477700	92.124766	0.500000	8.090000
3817295767.770267	4.481800	92.014277	0.500000	10.990000
3817295788.568015	4.477100	91.874713	0.500000	5.260000
3817295809.387232	4.482500	91.734833	0.500000	11.000000
3817295830.235322	4.476400	91.596633	0.500000	5.320000
3817295851.029395	4.482900	92.052442	0.500000	10.620000
3817295871.876975	4.489200	91.880214	0.500000	6.630000
3817295892.697920	4.473300	91.735876	0.500000	10.750000
3817295913.505775	4.487700	91.576976	0.500000	6.400000
3817295934.320474	4.474000	92.121100	0.500000	10.790000
3817295955.126142	4.487500	91.911983	0.500000	6.240000
3817295975.947927	4.474400	91.770613	0.500000	10.870000
3817295996.806987	4.490600	91.626638	0.500000	9.350000
3817296017.620673	4.468100	92.013735	0.500000	8.570000
3817296038.436769	4.492000	91.963273	0.500000	8.970000
3817296059.252629	4.468300	91.809994	0.500000	9.090000
3817296080.059072	4.491300	91.675073	0.500000	8.590000
3817296100.886442	4.469200	92.042446	0.500000	9.480000
3817296121.685813	4.491600	92.084652	0.500000	8.110000
3817296142.533494	4.471800	91.910475	0.500000	5.860000
3817296163.379132	4.486800	91.769785	0.500000	10.590000
3817296184.183640	4.470700	91.638148	0.500000	6.280000
3817296204.995741	4.487900	92.123240	0.500000	10.390000
3817296225.810528	4.469300	91.980177	0.500000	6.720000
