Time      T 1Kpot       T Still      P Still       P cond        1K pot Level        Dewar Level         T MC        T Bath        T lambda         T Magnet
3815642262.469081	10.851137	10.234593	-6.783547	1020.967280	48816.730038	150.300000	NaN	4.179211	NaN	NaN
3815642354.542038	10.678978	7.459583	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.180127	NaN	NaN
3815642446.476285	10.902329	8.730682	-6.783547	1020.967280	48816.730038	150.600000	NaN	4.179271	NaN	NaN
3815642538.411326	10.107956	11.516960	-6.783547	1020.967280	48816.730038	150.800000	NaN	4.178523	NaN	NaN
3815642633.407209	10.573588	9.084456	-6.783547	1020.967280	48816.730038	150.300000	NaN	4.176696	NaN	NaN
3815642725.340851	10.952424	9.310826	-6.783547	1020.967280	48816.730038	150.300000	NaN	4.179413	NaN	NaN
3815642817.272106	10.695608	10.070209	-6.783547	1020.967280	48816.730038	150.100000	NaN	4.175602	NaN	NaN
3815642909.207352	10.622422	10.064629	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.178192	NaN	NaN
3815643001.140604	10.628757	7.472687	-6.783547	1020.967280	48816.730038	150.300000	NaN	4.179407	NaN	NaN
3815643093.074851	10.265042	9.679182	-6.783547	1020.967280	48816.730038	150.200000	NaN	4.177323	NaN	NaN
3815643185.006108	10.538107	8.089443	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.179254	NaN	NaN
3815643276.939357	10.433555	8.975485	-6.783547	1020.967280	48816.730038	150.100000	NaN	4.178693	NaN	NaN
3815643368.931482	10.650948	6.990887	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.177417	NaN	NaN
3815643460.865697	10.264350	9.941620	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.173813	NaN	NaN
3815643552.924613	10.969842	10.099215	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.174599	NaN	NaN
3815643644.877810	10.655341	8.968353	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.173922	NaN	NaN
3815643736.813084	10.132161	10.131829	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.172523	NaN	NaN
3815643824.397877	10.166123	10.063231	-6.783547	1020.967280	48816.730038	150.300000	NaN	4.176191	NaN	NaN
3815643916.331129	10.119836	9.571027	-6.783547	1020.967280	48816.730038	150.100000	NaN	4.174684	NaN	NaN
3815644008.263382	10.711308	7.896491	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.177149	NaN	NaN
3815644100.198627	10.498467	8.179446	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.175745	NaN	NaN
3815644192.148841	10.147501	10.460302	-6.783547	1020.967280	48816.730038	150.100000	NaN	4.172657	NaN	NaN
3815644284.083080	10.150581	8.352491	-6.783547	1020.967280	48816.730038	150.200000	NaN	4.175392	NaN	NaN
3815644376.016330	10.363431	9.835409	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.174204	NaN	NaN
3815644467.950589	10.249145	10.109311	-6.783547	1020.967280	48816.730038	150.300000	NaN	4.172608	NaN	NaN
3815644559.882832	10.267421	8.346317	-6.783547	1020.967280	48816.730038	150.200000	NaN	4.176419	NaN	NaN
3815644651.864952	10.491459	9.581200	-6.783547	1020.967280	48816.730038	150.300000	NaN	4.174865	NaN	NaN
3815644743.800198	10.275306	7.799524	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.176968	NaN	NaN
3815644835.771357	10.442508	10.528820	-6.783547	1020.967280	48816.730038	150.600000	NaN	4.173335	NaN	NaN
3815644927.704597	10.434616	10.022245	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.174803	NaN	NaN
3815645019.705666	10.429980	7.773583	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.176040	NaN	NaN
3815645111.637919	9.980764	9.997448	-6.783547	1020.967280	48816.730038	150.200000	NaN	4.172814	NaN	NaN
3815645203.735730	10.439130	9.950400	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.174079	NaN	NaN
3815645295.667984	10.460433	7.789458	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.175455	NaN	NaN
3815645387.669054	10.665331	9.549804	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.172706	NaN	NaN
3815645479.603302	10.436528	10.071347	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.172736	NaN	NaN
3815645571.536553	10.047616	7.329851	-6.783547	1020.967280	48816.730038	150.200000	NaN	4.174598	NaN	NaN
3815645663.468806	10.491987	11.519277	-6.783547	1020.967280	48816.730038	150.600000	NaN	4.174017	NaN	NaN
3815645755.403052	10.431282	8.340553	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.175215	NaN	NaN
3815645847.337301	10.663906	8.939864	-6.783547	1020.967280	48816.730038	150.200000	NaN	4.170213	NaN	NaN
3815645939.270550	10.529238	10.208888	-6.783547	1020.967280	48816.730038	150.500000	NaN	4.169456	NaN	NaN
3815646031.201807	10.263865	8.972821	-6.783547	1020.967280	48816.730038	150.400000	NaN	4.173670	NaN	NaN
3815646123.137053	10.088269	8.944520	-6.783547	1020.967280	48816.730038	150.200000	NaN	4.169382	NaN	NaN
3815646215.070314	10.516998	10.039965	-6.783547	1020.967280	48816.730038	150.100000	NaN	4.170458	NaN	NaN
